game_id,review,votes_funny,votes_up,voted_up,is_recommended,playtime_forever,timestamp_created
다크 소울3,"내가 태어나서 처음으로 플스를 샀던날 플스매장에서 처음으로 골랐던 게임cd가 바로 이 다크소울3 이다. 당시 나는 이게임에 대한 정보를 1도 없었을 뿐더러 패드조작은 태어나서 처음만져보는것이였으며 플스를 처음샀다는 흥분감에 나는 서둘러 이게임을 시작했으며 그 가게 주인에게 이 게임에대해 여러가지 물어보았고 그 매장주인은 가진거 없는자 로 클리어하면 내가 특별히 상품을 주겠다. 라는 발언과함께 나의 승부욕에 불을 붙이게 되었고 그렇게 태어나서 처음으로 하는 미숙한 패드컨트롤 소울류게임 가진거 없는자 공략따위 보지않는 성격 이 4가지의 거지같은 조합이 한데 이뤄 다크소울의 세계에 첫발을 내딛었다. 처음게임을 시작하고 굉장히 어렵다는 매장주인의 말과달리 잡몹들은 두대만 맞아도 죽고, 구르는 동안은 무적판정이라는 사실을 알고 잘 피하기만 하면 된다는 생각을 가지고 그렇게 어려운게임은 아닌거같네 충분히 할수있겠다! 라고 생각하면서 나를 굉장히 무섭게 쳐다보는 푸른도마뱀을 만나게 되었고 그곳말고 다른 돌아가는 길이 있다는 사실을 깨달은건 이미 40분이 넘는 사투끝에 도마뱀을 이기고 용도도 모르는 이상한 비늘을 얻고 회의감에 빠져있을떄쯤이였다. 다른길이 있었다는걸 뒤늦게야 깨닫게 되었지만 그래도 뭔가 어려운것을 해낸것만 같아 기분이 좋았고 그렇게 나는 첫번째 관문 군다 를 만나게 되었다. 지금이야 부러진직검으로도 잡지만 당시의 군다의 이미지는 마치 감히 건드릴수도 없는 압도적인 존재를 방불케하여 거대한 거구의 거인이 자기몸의 2배정도의 창도끼를 마구 휘둘러대며 나를 진심으로 죽일듯이 달려오는 그런 말도못하게 무서웠던 기억이있다. 지금 내가 횡설수설 대는건 그때의 공포와 혼란스러움이 아직도 남아있다는것을 의미하니 이해해주기 바란다. 그렇게 나는 가까이 붙어서 근거리에서 구르며 싸우면 쉽게 꺨수있다는 공략을 몰랐을 뿐더러, 그 어마어마한 거구의 앞으로 함부로 접근할 용기도 없었다. 그래서 내가 생각한 전략은, 군다한테 뒤지고 분노에 휩싸여 화톳불에 마구마구 강공격을 날리던 도중 우연히 발견하게된 달리면서 강공격 이라는 스킬을 알아냈다. 앞서 내가했던 공격들이 무색할 만큼 이 스킬은 굉장히 안정적이고 리치도 길며 한방 한방 데미지도 일반 약공격 한대 떄리고 튀는 전략보다 잘나왔다. 그래서 나는 당장 군다에게 복수의 눈빛을 이글거리며 반드시 쓰러트리리라 라고 스스로를 고무시키며 보스방으로 들어갔고, 당시 시각은 새벽2시반, 게임속 플레이타임은 2시간을 돌파했다. 새로운 전략을 들고 무조건적인 안전을 최우선적으로 생각하며 군다가 창을 찌르는 모션을 하거나 공격모션뒤 잠깐의 핀치가 발생할때! 그순간순간을 절대로 놓치지 않고 즉시 달리며 강공격 을 사용하여 꺠알딜을 지속적으로 박아 넣었고 이대로라면 이 군다녀석도 결국 아무것도 못하고 죽겠는걸!! 하하하! 라며 자만에 빠져있던 순간 2페이즈가 시작되었다. 이새끼, 이제는 더이상 봐줄생각이 없는것같다. 거대한 석탄으로 만든것같은 액체괴물로 주변을 슥 한번 휩쓸고 점프공격 한번으로 나의 20분이 넘는 고된 작업은 전부 한순간의 휴지조각으로 변했고 믿을수없는 절망감에 빠졌다. 이거...게임인가...? 나는 문득 게임매장 아저씨가 그 제안을 할때의 눈빛이 떠올랐다. 그렇다 그건 진짜로 나에게 제안을 하는것이 아닌, 그만큼 개줮빠지게 어렵다는 사실을 강조하기 위한 말이였던것 뿐이였다. 그러나 나는 그사실을 깨닫고 나서 그렇게 충격에 빠지지 않았다. 3시간이 넘는 시간동안 나의 내면에 무언가가 변한거같았다, 여기서 내가 무너져서 이 게임을 환불하러 가거나 아니면 기사캐릭터로 변경하게 된다면 그동안 나의 그 고생들은 대체 뭐가 되는거지? 그것이야 말로 나의 땀과 노력들이 진짜로 휴지조각이 되는 순간이라고 난 생각했다. 그래서 난 다시 화톳불의 불을 켜고 군다에게로 걸어갔다. 그때 당시 시각은 새벽 3시반이였고 내 플레이타임은 4시간을 항해 달려가고 있었다. 그뒤로 나는 2페이즈때 액체괴물 군다가 휘둘러치기 이후 점프공격을 하고난뒤 굉장한 텀이 발생하고, 내가 멀리떨어지면 점프공격을 할 확률이 높다는 사실을 알아냈다. 그것으로 점프공격 딜타이밍 이라는 사실을 캐치하고 일부러 점프공격을 유도하여 지속적으로 딜을 넣었고 같은 작업을 몇번이고 몇번이고 끊임없이 반복하여 결국에는! 군다는 쓰러졌다... 군다를 쓰러트리고 난뒤 화톳불앞에서 난 잠시동안의 여운에 잠겨있었다. 내인생에 있어서 이렇게까지나 열정적으로 무언가를 끊이없이 해결하기위해 방법을 찾고 시도해보고 안되면 수정하고, 몇번이고 몇번이고 내질러본적이 있었던가? 이것을 수도없이 반복한뒤 결국 나중에는 내가 이긴다. 라는 그 성취감은 일반 사람들은 평생모를거다 그리고 아마 나도 평생 없었을 것이다. 다크소울이 아니였다면. P.S 군다깨고 제사장주변을 쭉 둘러보다가 왼쪽 탑에 어떤 사무라이같은 사람이 있어서 NPC인가 하고 다가갔는 더보기 유료결제 49800원",294,124,True,Recommended,7787,1540474614
다크 소울3,"어린아이부터 나이가 많은 노인까지 남녀노소 즐길 수 있는 캐쥬얼 게임입니다. 강아지나 요정과 같은 아기자기하고 귀여운 캐릭터가 많이 나와 이런 장르를 좋아하는 사람에게 추천하고 인성함양에도 도움이 되 교육용 게임으로도 추천합니다. 그리고 메인 스토리 외에도 유다희양과의 연애 시뮬레이션, 앙리와의 결혼 시뮬레이션, 적과의 술래잡기, 상인과의 무역 등 다양한 장르를 즐길 수 있어 가족들과 함께 할 수 있는 오락게임으로 이 게임을 추천합니다.",289,210,True,Recommended,5990,1509441771
다크 소울3,조금밖에 안해봤지만 재미있네요요,190,105,True,Recommended,101342,1574996774
다크 소울3,암령이 침입했습니다. 서약령이 침입했습니다 미친 암령이 침입했습니다. 이 시발럼들아 게임 좀 하자,190,128,True,Recommended,4799,1461587379
다크 소울3,"다크 소울3는 현대 대부분의 국가에서 만연하게 발생하고 있는 공무원들과 정치인들의 직무유기를 시원하게 심판하는 사회 비판물입니다. 불이 모든 것의 진리로 통하는 다크 소울의 세계... 한때 찬란했던 문명을 이룩했던 그 세계였지만 결국 이들이 몰락하고 말았던 이유도 불을 관리하던 다크 소울 세계의 공무원들의 직무유기 때문이었습니다. 마침내 불을 관리하던 최고 정치인들은 불이 꺼지든 말든 좆도 상관하지 않은체 어디론가로 잠적해버리는, 그야말로 대한민국 형법 제122조는 엉덩이로 씹어먹어버리는 단체 직무유기 사태가 발생하고야 맙니다. 그러나 이러한 위정자들의 행태를 견제하거나 이에 저항하기는커녕 이 세계관의 백성들은 마치 우리내 세계에서 종종 목격되는 것처럼 이런 정치 상황에 무관심한체 마침내 이성을 잃고 길바닥에 엎드려 토테미즘마냥 막대기를 숭배하는 처지에 이르릅니다. 이런 암울한 세계에 깨어있는 자가 단 한명 있었으니... 바로 재의 귀인 으로 불리우는 주인공입니다. 민주주의나 법치주의 같은 고결한 정치 사상 따위 있을리 없는 이 세계관에서 우리의 주인공은 법보다 빠따가 무섭다. 라는 자명한 진리를 일찌감치 깨닫고 손수 중갑을 두르신체 거대한 칼과 방패, 빠따, 활과 같은 민중의 무기를 들고 오만한 위정자들의 직무유기를 심판하는 여정을 떠납니다. 다크 소울은 바로 이러한 플롯을 따라갑니다. 불을 보호하는 막중한 임무를 맡았으나 이 임무를 밥말아먹고 떠나신 엘리트들을 물리력으로서 하나하나 심판하는 것이죠. 그 과정에서 길바닥에 엎드려서 절이나 하고 있는 정치적 무관심 존재들, 끝까지 부정한 위정자들을 옹호하며 달려드는 간신들을 제거하는 것은 덤이지요. 비록 기득권층의 직무유기를 빠따 하나로 단죄하는 그 과정이 결코 쉽지는 않지만, 충분히 보람찬 쾌감을 맛볼수가 있습니다. 다크 소울3는 현실에서 맛보기 힘든 이러한 정치 풍자를 게임 내내 가득 실현하고 있는 보석같은 게임이라고 할 수 있습니다. 이러한 내포적 의미 때문에 이 게임이 고평가 받고 있는 것이 아닌가 하는 생각이 가슴 깊이 세겨집니다. 꼭 즐겨보세요. 제 점수는요 10점 만점에 You Died입니다.",180,59,True,Recommended,1491,1460789254
다크 소울3,자신의 무력함을 느끼는 시간,178,736,True,Recommended,4915,1498195573
다크 소울3,구른다 죽음 막는다 죽음 패링 죽음 걷는다 죽음 뛴다 죽음 상자를 연다 죽음 공격 죽음 점프 죽음 영채소환 죽음 망령소환 죽음 보스룸 입장 죽음 다른사람 세계친입 or 소환 죽음 다크소울 삼 죽음 다크소울 설치 죽음 죽음 죽음 캐릭터 만듬 죽음 태양 만세! 태양 만세!,177,169,True,Recommended,31823,1474627928
다크 소울3,재의 귀인이여 욕심을 버리십시오 한대 더 때리려다가 다섯대 쳐맞습니다,161,277,True,Recommended,26757,1509091678
다크 소울3,아니 피했다고요,160,112,False,Not Recommended,67133,1607502486
다크 소울3,이겜하면서 당신이 가장 많이 할말 아니X발 이게맞아? 아니 이게 왜맞아 아 굴렀는데 왜맞아 아 존X 여기 어케지나가지 아 시X 다잡았는데 아니 시X 저게 왜 여기있어 이걸 시X 깨라고 만든거야? 화톳불 어디있지? 아 X발 암령 아 시X 존X 이거 죽으면 갬끈다,159,185,True,Recommended,436,1555136930
다크 소울3,이거초보자분들하기쉬운게임이에요,153,138,True,Recommended,3959,1513495236
다크 소울3,재미없어서 환불할려했는데 환불시간 넘어서 조금만 플레이함,125,117,True,Recommended,67138,1643539741
다크 소울3,가족들과 다같이 하기에 좋은 게임이에요 특히 애기들이 좋아할만한 귀엽고 아기자기한 요소들이 많네요 추천합니다,118,175,True,Recommended,18015,1612168522
다크 소울3,나체에 보라돌이신 좀 무섭게 생기신분이 도와주셨어요!,117,64,True,Recommended,532,1573902309
다크 소울3,굴렀잖아,106,141,True,Recommended,5108,1605619288
다크 소울3,이 게임은 가족들과 함께 거실에서 이 게임에대한 이야기를 하면서 화기애애하게 호호깔깔 웃으면서 얘기할정도로 건전하고 또한 난이도는 갓 태어난 민수 막둥이가 쉽게할 난이도입니다. 또한 너무 쉬우면 재미가 없으니 가끔 어려운 보스가 나오지만 그래도 3번정도하면 쉽게 이기고서 성취감을 느낄수 있습니다,104,126,True,Recommended,9187,1496451427
다크 소울3,잠깐 해봤는데 할만 하네요,99,29,True,Recommended,99111,1558771163
다크 소울3,누구나 그럴듯한 계획을 가지고 있다. 튜토리얼에서 10데스를 기록하기 전까지는.,91,94,True,Recommended,12904,1516450862
다크 소울3,"조금밖에 안 해봤는데 할만하네요, 잘 보고 피하면 쉬워요,",86,42,True,Recommended,112765,1549481080
다크 소울3,군다 환불해라 애송이,84,26,False,Not Recommended,97,1518906266
다크 소울3,저혈압 치료제,82,98,True,Recommended,103020,1544522584
다크 소울3,"스포일러 주의 왕들이 하라는 일은 안하고 탈주해버려서 주인공이 왕들을 모셔오는게 주목적인 게임. 왕이라는 것들도 찔리는게 있는지 주인공을 보자말자 공격부터 하고 본다. 감시자들은 왜 왕인지 모르겠다. 왕들하고 말이 안통하니깐 목을 잘라오는 주인공도 싸이코중의 싸이코인게 틀림없다. 거기에 가져온 모가지를 왕좌에 전시해둔다. 으... 주인공이 얼마나 인성이 쓰레기인지 본작에서 아무 관련없는 호적파인 왕의 본거지로 직접 찾아가서, 왕이 가장 애지중지하는 애완동물을 먼저 죽여버리고 슬퍼하는 왕을 죽여버린다. 난쟁이왕은 자기차례가 오자 식겁한 나머지 주인공한테 살해당하기 전에 자살해버린다.",79,35,True,Recommended,4800,1462115057
다크 소울3,세일 기간에 사고 몇시간 해봤는데 재미없어요,78,48,False,Not Recommended,110438,1627241573
다크 소울3,"다크소울3의 가장 큰 단점은 난이도도, 길찾기도 아니다. 이 게임의 가장 큰 단점은 씨발 존나 무섭다는 점이다. 어렸을 적 선생님께서 공포는 상상의 산물이라고 말씀하셨다. 이거는 진짜 상상의 산물이라는 사실을 잘 알고 있었지만 혼자서 삭막한 폐허 속을 거닐다가 무엇인가 괴성을 지르며 튀어나오는 그 공포, 한 치 앞도 안보이는 어둠 속에서 눈앞에 뭔가가 갑자기 떨어지는 그 공포, 무궁화 꽃이 피었습니다마냥 가만히 멈춰있다 다가가자 미친 듯이 쫓아오는 그 공포, 상상이고 나발이고 하기스 매직 팬티 수십장을 갈아써도 부족할 정도였다. 적어도 내가 기억하는 무궁화 꽃이 피었습니다는 이런게 아니었다. 여학우들 사이에서 샴푸향기 맡으며 설렘과 두근거림 가득한 놀이였는데 그 아이의 어깨를 건드리고 뒤돌아 나를 쳐다볼 때의 그 검은 단발머리 밑 하이얀 목덜미 별빛처럼 반짝이는 눈동자 입가의 미소와 함께 피어나는듯한 무궁화 는 어디가고 시발 사람인지 귀신인지 좀비인지 악마인지 모를, 하나같이 피골이 상접한 그지깽깽이들이 지랄발광을 하며 쫓아올 때의 그 공포는 진짜 욕을 안할래야 안할 수가 없었다. 공포심을 증폭시키는 또 다른 요소는 내가 지금 여기서 왜 이러고 있는지 1도 모르겠다는 점이다. 인간의 가장 큰 공포는 미지에 대한 공포라고 하지 않았던가? 교양있는 민주 시민으로서 발생한 트러블에는 커뮤니케이션을 통해 엘레강트하게 대처하고 싶지만 문답무용으로 덮쳐오는 개또라이들을 상대로 무슨 대화를 하겠는가....난 시발 내가 누구고 여기가 어딘지도 모르겠는데 프롬은 상상을 유도하네 어쩌네 하지만 그건 설명을 안해줘서 유저들이 상상하고 있다는 말이기도 하다. 게임 내에서 구구절절 설명하기 싫었다면 설정집 같은 외부적인 요소들을 통해서라도 정사를 알려줘야지, 프롬을 좋아해서 닼소만 주야장천 하는 사람들이라면 몰라도 나같이 가볍게 지나가는 사람들은 대체 이 새끼들이 왜 밥도 안먹고 땡볕에서 나랑 술래잡기하고 있는지, 도무지 이해를 할 수가 없다. 길찾기가 힘든건 뭐 말할 필요가 없을 것이다. 화방녀인지 나방녀인지 명색이 조력자면 약도 한 장이라도 던져줄 것이지 이 춥디 추운 겨울날 지 혼자 화톳불 쐬고 있다가 검으로 뒤통수 한 대 때릴라치면 왜 이러시는데숭 와꾸만 아니었더라면 사시미로 만들어버렸을 것이다. 게임의 높은 난이도를 뭔가 대단한 특성인것마냥 말하는 사람도 있던데 이건 그냥 컨텐츠 소모 속도를 늦추기 위해 난이도를 조지게 올린 것이다. 물론 높은 난이도이기에 얻는 성취감은 분명히 있다. 설리반 이 노망난 할배한테 맨땅에 헤딩하듯 갔다가 이삼십번 썰리고, 처음 패링을 써보고 또 이삼십번 썰리고, 2페이즈 때부터는 중방패로 바꿔들고 또 이삼십번을 썰리고 나서야 겨우 그 정신나간 인간백정을 정의구현했다.에스트도 다먹었고 딸피인 상태였기에 클리어한 직후엔 정말 손이 부들부들 떨렸다. 다만...이 성취감을 얻기 위해 꼭 그런 고통스러운 과정을 거쳐야 하는지 회의감이 들었다. 나는 게임을 하는 도중에 쾌락을 얻고 싶은 것이지 성취감만을 얻고 싶은 것이 아니다. 성취감만을 원했다면 수능 공부를 다시 하거나 면벽수행을 하며 깨달음을 추구했을 것이다. 사정하는 순간만을 위해 야스하는 사람이 있는가? 마지막까지 가는 과정이 즐겁기에 다들 즐기는 것 아닌가. 물론 재미라는 것은 지극히 개인적인 요소이기에 과정이 재미없었다는 것은 나한테만 해당되는 이야기지, 분명 재미있는 사람도 많을 것이다. 안그랬으면 다크소울이라는 게임 시리즈가 이렇게 흥했을 수도 없으니. 일단 난 게임 내내 부들부들 떨면서 했기에 재미를 느낄 새도 없었다. 지나치게 부정적으로만 쓴 것 같은데, 다크소울3는 정말 잘 만든 게임이다. 특히 분위기는 완성도 있게 조성해 놓았다. 그 완성된 분위기가 존나게 무서워서 못하겠다는 것뿐이다. 다크소울3에 대해 악명 높은 난이도, 혹은 길찾기에 대해 말하는 사람은 많아도 무서움에 대해 말하는 사람은 못 봤기에 구구절절 리뷰를 써본다. 본인이 공포 장르를 좋아하거나 최소한 상관없는 사람만 이 게임을 하기 바란다. 바이오하자드나 이블위딘도 건드려봤지만 다크소울이 주는 공포 역시 그 게임들에 비견될만한 것 같다.",76,66,True,Recommended,1153,1613046880
